name,bn,lr,rho,aggr,ckpt,conv,loss,seed,model,es_eps,layers,dropout,pooling,res_eps,shuffle,workers,in_scale,patience,res_iter,val_fold,conflicts,learn_eps,negatives,optimizer,pool_from,scheduler,test_fold,whole_ppi,activation,batch_size,dataloader,early_stop,gin_layers,hidden_dim,max_epochs,undirected,biogrid_ver,dirgnn_conv,hold_out_by,log_service,n_val_folds,stratify_on,dirgnn_alpha,n_test_folds,warmup_steps,weight_decay,num_neighbors,uniform_bound,embeddings_len,gin_hidden_dim,in_initializer,readout_lambda,rec_initializer,weighted_sampler,weight_initializer,bias,bias_scale,W_in_0,W_in_1,W_in_2,W_in_3,W_out_0,W_out_1,W_out_2,W_out_3,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec,graph_1,W_in_4,W_in_5,W_out_4,W_out_5,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63,graph_64,graph_65,graph_66,graph_67,graph_68,graph_69,graph_70,graph_71,graph_72,graph_73,graph_74,graph_75,graph_76,graph_77,graph_78,graph_79,graph_80,graph_81,graph_82,graph_83,graph_84,graph_85,graph_86,graph_87,graph_88,graph_89,graph_90,graph_91,graph_92,graph_93,graph_94,graph_95,graph_96,graph_97,graph_98,graph_99,graph_100,graph_101,graph_102,graph_103,graph_104,graph_105,graph_106,graph_107,graph_108,graph_109,graph_110,graph_111,graph_112,graph_113,graph_114,graph_115,graph_116,graph_117,graph_118,graph_119,graph_120,graph_121,graph_122,graph_123,graph_124,graph_125,graph_126,graph_127,graph_128,graph_129,graph_130,graph_131
train_gcn_2c536_00001,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,1,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1276938915252686,0.5894599556922913,0.5889371037483215,0.5941550731658936,1.163169503211975,0.5848838686943054,0.5766979455947876,0.6171426177024841,1756.3498096466064,928.0,2024-10-23 08:56:47.093988864,{'runtime': 1755},387.0,,0.7802842259407043,0.8485663533210754,0.6994124054908752,0.6498888731002808,0.5278198719024658,0.6822032928466797,0.7189659476280212,0.8145690560340881,0.8771456480026245,0.9508556723594666,0.7915105819702148,0.2612899243831634,0.7078049182891846,0.8453333377838135,0.7441314458847046,0.937857151031494,774.0,0.8202148675918579,0.8862615823745728,0.7170913815498352,0.4738353192806244,0.5866825580596924,0.6968961358070374,0.7404406070709229,0.8544528484344482,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_09329cecac330657eaff.graph.json', 'sha256': '09329cecac330657eaffc4e14cb9be81a4a209cf2a26b1926c25569273139f5a', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_fc451_00000,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-10,6,0.5,add,1e-06,True,4,1,500,100,0,True,True,True,adam,last,,0,False,sigmoid,4096,normal,True,3,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0001,5,,0,512,uniform,0.001,uniform,,kaiming_uniform,,,7.773268222808838,0.7733609080314636,0.8935527801513672,0.9908565878868104,7.74143123626709,0.759612500667572,0.9048980474472046,0.9839822053909302,19223.412499666218,5920.0,2024-10-23 14:26:15.446953728,{'runtime': 19223},2277.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_353a437a8972a11d7c5e.graph.json', 'sha256': '353a437a8972a11d7c5e634861ede525166ed19477d7ae8df5ae7e48b182f16e', 'size': 3714}",0.7246977686882019,0.7824644446372986,0.5656675696372986,0.5309946537017822,0.3699949383735657,0.5179640650749207,0.6230491995811462,0.7657613754272461,0.831787109375,0.905882716178894,0.7475265860557556,0.3637658357620239,0.6225279569625854,0.7750759720802307,0.7218683362007141,0.8896757364273071,6831.0,0.727606475353241,0.7914156913757324,0.6095470786094666,0.5716396570205688,0.4087025225162506,0.5423145890235901,0.7005739808082581,0.731227695941925,,0.9761290550231934,0.7671966552734375,0.9891485571861268,0.7754273414611816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_fc451_00001,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-10,6,0.5,add,1e-06,True,4,1,500,100,0,True,True,True,adam,last,,0,False,sigmoid,4096,normal,True,3,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0001,5,,0,512,uniform,0.001,uniform,,kaiming_uniform,,,7.846603393554688,0.6757177114486694,0.7760264277458191,1.038259506225586,7.828301429748535,0.6640713214874268,0.804158091545105,1.0531697273254397,16542.35786151886,4981.0,2024-10-23 13:41:34.323605504,{'runtime': 16542},1916.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_2f4429b0adb3fe4e2d3f.graph.json', 'sha256': '2f4429b0adb3fe4e2d3f896451ae4cb6d937f85c8ebbd6bf5fe34e4434739ddf', 'size': 3714}",0.7412780523300171,0.7653452157974243,0.5554895997047424,0.5293705463409424,0.3731091022491455,0.5492957830429077,0.5618247389793396,0.8137730956077576,0.7962085604667664,0.8663445711135864,0.6799007654190063,0.4279625713825226,0.536410927772522,0.7445651888847351,0.6255707740783691,0.8864734172821045,5748.0,0.7369676828384399,0.780049204826355,0.5913240909576416,0.5352182984352112,0.3918631374835968,0.5567935109138489,0.630502462387085,0.7725192904472351,,0.8642679452896118,0.7711096405982971,0.8420572876930237,0.7754076719284058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_ffc3c_00000,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0,5,0.0001,0,512,uniform,0.001,uniform,,uniform,,,9.034296989440918,0.5897363424301147,0.6934623122215271,0.6262925863265991,8.999732971191406,0.5951069593429565,0.7428046464920044,0.60799640417099,2311.0212054252625,1326.0,2024-10-23 12:07:38.990920192,{'runtime': 2310},510.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_531cebd94ea20634f8f3.graph.json', 'sha256': '531cebd94ea20634f8f3da328b9d7e253754b12d52a27dc333b38c43a4e2eaba', 'size': 2558}",0.6804656982421875,0.6367974281311035,0.4347825944423675,0.6363561749458313,0.2208150327205658,0.4994742274284363,0.3849270939826965,0.8190801739692688,0.7350000143051147,0.7714054584503174,0.4752475321292877,0.5191465616226196,0.3501642942428589,0.6906474828720093,0.3622641563415527,0.9196261763572692,1530.0,0.7218742966651917,0.7507531046867371,0.5251692533493042,0.5482168793678284,0.3408388197422027,0.5990887880325317,0.4724690616130829,0.8417675495147705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_7f281_00000,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,500,100,0,True,True,True,adam,last,,3,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0001,5,,0,512,uniform,0.001,uniform,,glorot,,,5.933425426483154,1.536984920501709,1.172492742538452,1.1733943223953247,5.705211639404297,1.5347460508346558,1.1829054355621338,1.171047329902649,20300.82501792908,9799.0,2024-10-23 17:46:49.415617024,{'runtime': 20300},3769.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_dbd25bc605de8897ca74.graph.json', 'sha256': 'dbd25bc605de8897ca74a415435368a32d3b9f07b593944fbd89d848e70974af', 'size': 2558}",0.7872278094291687,0.8317384719848633,0.6604039669036865,0.5023908019065857,0.5057165026664734,0.6720841526985168,0.6491228342056274,0.8518357872962952,0.84619140625,0.9275458455085754,0.7560030817985535,0.3185831308364868,0.6476665735244751,0.811305046081543,0.7077592611312866,0.9164519906044006,11307.0,0.803749680519104,0.8561899065971375,0.6981974840164185,0.4503218829631805,0.5528326630592346,0.6867840886116028,0.7100343704223633,0.8477117419242859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_dd94f_00000,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,500,100,0,True,True,True,adam,last,,1,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0001,5,,0,512,uniform,0.001,uniform,,glorot,,,6.90769624710083,1.1117929220199585,0.9112118482589722,1.1382867097854614,6.653595924377441,1.1011589765548706,0.9193891882896424,1.102167010307312,14832.621235132216,8253.0,2024-10-23 18:34:20.438214912,{'runtime': 14832},3439.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d491a804665a0ca2a050.graph.json', 'sha256': 'd491a804665a0ca2a050995f69af3f22b474ce5b9ebb4d9bf8d1260098513bed', 'size': 2558}",0.7229866981506348,0.7961875796318054,0.614955723285675,0.5752749443054199,0.4050929248332978,0.6104511022567749,0.631941556930542,0.7752212882041931,0.825927734375,0.8994174599647522,0.7074271440505981,0.3640108704566955,0.5864890813827515,0.7541557550430298,0.6661514639854431,0.899714469909668,6878.0,0.7673755884170532,0.8318139314651489,0.641618013381958,0.5115448236465454,0.4731493592262268,0.6056106090545654,0.6855970025062561,0.8014771938323975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_84ed5_00000,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,0.0,5,0.0001,0,512,uniform,0.001,uniform,,uniform,,,9.04355239868164,0.5857527256011963,0.6525586843490601,0.6122869253158569,8.99735164642334,0.5926476716995239,0.6876502633094788,0.5903865694999695,2004.6160550117493,1154.0,2024-10-23 19:08:35.653094912,{'runtime': 2004},444.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_28400ab99831fc082de3.graph.json', 'sha256': '28400ab99831fc082de3ab1b45bcaf59a415524c988ddf3579cb5892ea64c8be', 'size': 2558}",0.652263879776001,0.6105730533599854,0.4329113960266114,0.6398921012878418,0.1831083446741104,0.45158451795578,0.4157212376594543,0.7632079124450684,0.72509765625,0.7758585810661316,0.4141519367694855,0.5211687088012695,0.3171062767505646,0.7044247984886169,0.2932940423488617,0.9390288591384888,1332.0,0.7260496616363525,0.7417649030685425,0.5184488892555237,0.5487282276153564,0.3342137336730957,0.5857915878295898,0.4654501080513001,0.8473610281944275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00000,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,0,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.132291555404663,0.5889307260513306,0.5908818244934082,0.601455807685852,1.1742624044418335,0.5876143574714661,0.5752484202384949,0.6322005391120911,2746.324531555176,1354.0,2024-10-23 23:14:03.032605696,{'runtime': 2744},521.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_8d3eec0c981cf5319537.graph.json', 'sha256': '8d3eec0c981cf5319537be65614040b2455cab79523b96201fe1b194e51cd644', 'size': 2575}",0.8814349174499512,0.9470476508140564,0.8160579800605774,0.328540951013565,0.7288200259208679,0.826241672039032,0.80652916431427,0.9183381199836732,0.9069767594337464,0.970950961112976,0.8482972383499146,0.197988748550415,0.7817777991294861,0.8698412775993347,0.8277945518493652,0.9432526230812072,1563.0,0.8913043737411499,0.9511700868606568,0.829683780670166,0.2941115796566009,0.7500634789466858,0.8419753313064575,0.8177458047866821,0.9265212416648864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00001,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,0,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1327189207077026,0.5919106006622314,0.5943164229393005,0.5983748435974121,1.175234317779541,0.5856114625930786,0.5780438780784607,0.6297240853309631,2673.601766347885,1354.0,2024-10-23 23:12:50.307260416,{'runtime': 2671},521.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_6b39bd70064aa76c04be.graph.json', 'sha256': '6b39bd70064aa76c04be8b4c0e0a0e3b428c2ae0cccef42b45af00ba30dffd8a', 'size': 2575}",0.8839972019195557,0.9480613470077516,0.8187260031700134,0.3261311948299408,0.7337228655815125,0.833879828453064,0.8043439388275146,0.922853410243988,0.9065021276474,0.9698752760887146,0.8471683263778687,0.1999710202217102,0.7804864645004272,0.8708133697509766,0.8247734308242798,0.9439446330070496,1563.0,0.8897515535354614,0.9484312534332277,0.8264058828353882,0.3072520792484283,0.7459838390350342,0.8428927659988403,0.810551643371582,0.92766934633255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00002,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,1,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1380715370178225,0.5847192406654358,0.5862548351287842,0.6054800152778625,1.1786903142929075,0.5846849083900452,0.5820261240005493,0.640327513217926,3173.2356309890747,1617.0,2024-10-24 00:05:50.491348992,{'runtime': 3171},622.0,,0.8935228586196899,0.9575085043907166,0.8305626511573792,0.2835782468318939,0.7540872693061829,0.8620277047157288,0.8013649582862854,0.93805992603302,0.9228515625,0.9801130294799804,0.8829629421234131,0.1717437207698822,0.8258264064788818,0.865649938583374,0.9009826183319092,0.9332852363586426,1866.0,0.883152186870575,0.9515820741653442,0.8174651861190796,0.3091935217380523,0.7316606044769287,0.8269938826560974,0.8081534504890442,0.9190585613250732,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_f6dbfee969df94961072.graph.json', 'sha256': 'f6dbfee969df94961072928836cd6d84714228691f21bd812a634a57c0f4e8ce', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00003,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,1,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1355562210083008,0.585764467716217,0.5816457867622375,0.6050373911857605,1.1761378049850464,0.5844652056694031,0.5752713084220886,0.638870358467102,3045.7024931907654,1479.0,2024-10-24 00:04:56.208800000,{'runtime': 3044},569.0,,0.8895619511604309,0.955801010131836,0.8334853649139404,0.2833787202835083,0.7510132789611816,0.8200662732124329,0.8473535180091858,0.909995138645172,0.91748046875,0.9783798456192015,0.8673469424247742,0.1750318706035614,0.8083394169807434,0.8947368264198303,0.8415841460227966,0.9532878398895264,1707.0,0.8847049474716187,0.9513452053070068,0.8284229040145874,0.3081277012825012,0.7428944706916809,0.7993310689926147,0.8597121834754944,0.8966705203056335,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_00991913faa9ac725627.graph.json', 'sha256': '00991913faa9ac725627248ef4c681a9eec6efaec28aeda94eb0bf48407ec4e8', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00004,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.141180157661438,0.5881271958351135,0.5876080393791199,0.6073686480522156,1.1736690998077393,0.5857449173927307,0.5771629214286804,0.6281350255012512,3135.867916584015,1536.0,2024-10-24 00:57:18.403779584,{'runtime': 3134},591.0,,0.8890960216522217,0.956368327140808,0.8299362063407898,0.2684661746025085,0.7475675940513611,0.8272156119346619,0.8327462077140808,0.9163604974746704,0.9150853753089904,0.9769426584243774,0.8711302876472473,0.1846293359994888,0.8086777925491333,0.8976261019706726,0.8461538553237915,0.9504666328430176,1773.0,0.8897515535354614,0.9552173614501952,0.8323494791984558,0.2775818705558777,0.7504127621650696,0.8207217454910278,0.8443113565444946,0.9115450978279114,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_2_summary_c90a36bc019a269bc209.graph.json', 'sha256': 'c90a36bc019a269bc20916c29e188822552a2f89b9d58fa983fc2029493ae354', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00005,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.138428807258606,0.5933916568756104,0.5831126570701599,0.6070196628570557,1.1710457801818848,0.5848925113677979,0.5843494534492493,0.630401074886322,2725.1676218509674,1370.0,2024-10-24 00:51:21.971995904,{'runtime': 2723},527.0,,0.8893289566040039,0.9533243179321288,0.8303504586219788,0.2802925407886505,0.7482395768165588,0.8282834887504578,0.8326471447944641,0.917054295539856,0.913818359375,0.9744483232498168,0.8669430613517761,0.1903895884752273,0.8032862544059753,0.874524712562561,0.859491765499115,0.9401740431785583,1581.0,0.8854813575744629,0.9516986608505248,0.8247177600860596,0.2902085781097412,0.7397350668907166,0.818396270275116,0.8311377167701721,0.9115450978279114,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_2_summary_282d4bf9a3c8bb8cda1d.graph.json', 'sha256': '282d4bf9a3c8bb8cda1d911f6007e72cd5441cda87bd1bd83ce33ea299cfd79d', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00006,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,3,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1399389505386353,0.5882455110549927,0.5910799503326416,0.6078738570213318,1.1781036853790283,0.5808376669883728,0.5796061754226685,0.6433217525482178,2723.49156832695,1326.0,2024-10-24 01:36:51.071220480,{'runtime': 2722},510.0,,0.8897692561149597,0.9527463912963868,0.8340774774551392,0.289682924747467,0.7517966032028198,0.8190335631370544,0.8497150540351868,0.908967912197113,0.9174964427947998,0.9765940308570862,0.8689758777618408,0.1846960484981537,0.8104583024978638,0.907232701778412,0.8338150382041931,0.9583627581596376,1530.0,0.8800466060638428,0.9471166133880616,0.8202443718910217,0.3226211667060852,0.7310139536857605,0.7975113391876221,0.8443113565444946,0.8971855044364929,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_3_summary_8a953c341c2df413f3b5.graph.json', 'sha256': '8a953c341c2df413f3b58c6aef69f85132982cbb1017e0855ed07b2b02818ba7', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00007,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,3,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,kaiming_uniform,,,1.1380629539489746,0.5856952667236328,0.5882402062416077,0.5970589518547058,1.1761322021484375,0.5817229747772217,0.5859497785568237,0.6239380836486816,2709.64724612236,1318.0,2024-10-24 01:42:36.101264128,{'runtime': 2708},507.0,,0.8909345269203186,0.9540551900863647,0.8321482539176941,0.2843555510044098,0.7512978315353394,0.833791971206665,0.8305244445800781,0.9201030135154724,0.910400390625,0.974128007888794,0.8601904511451721,0.1895212084054947,0.7942697405815125,0.8585551381111145,0.8618320822715759,0.933237612247467,1521.0,0.8823757767677307,0.9478326439857484,0.8195354342460632,0.3145407438278198,0.7323178648948669,0.8151658177375793,0.8239520788192749,0.9103963375091552,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_3_summary_d6a24c1cc87b668d44fe.graph.json', 'sha256': 'd6a24c1cc87b668d44fe56dd6c42df64930b778b517e53f4427be2244b3428dd', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_14f2a_00008,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,True,True,adam,last,,0,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC1,wandb,1,sensitivity,0.5,4,0,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1332045793533323,0.5885488390922546,0.5958987474441528,0.5939473509788513,1.1778727769851685,0.5839539170265198,0.5730991959571838,0.6297029256820679,2943.0958137512207,1489.0,2024-10-24 02:26:00.948162816,{'runtime': 2941},573.0,,0.8865594863891602,0.948835015296936,0.8240907192230225,0.3352293968200683,0.7405955791473389,0.8337870240211487,0.8150163888931274,0.9218114018440248,0.91796875,0.9785008430480956,0.8740629553794861,0.1772786676883697,0.813877284526825,0.8969230651855469,0.8523392081260681,0.9508797526359558,1719.0,0.8936335444450378,0.950449764728546,0.831488311290741,0.3103271424770355,0.7543927431106567,0.8535353541374207,0.810551643371582,0.933409869670868,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_4_summary_0590565c85940874309d.graph.json', 'sha256': '0590565c85940874309dff26c65506c7835d670bf8ac6f2a3f0c0b14434d9387', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
